filename,fits_file,hip,instrument,url,status
HIP1686_ELODIE_1_R42KNorm.fits.gz,HIP1686_ELODIE_1_R42KNorm.fits,HIP1686,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP1686_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP171_ELODIE_1_R42KNorm.fits.gz,HIP171_ELODIE_1_R42KNorm.fits,HIP171,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP171_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP17147_ELODIE_1_R42KNorm.fits.gz,HIP17147_ELODIE_1_R42KNorm.fits,HIP17147,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP17147_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP17378_ELODIE_1_R42KNorm.fits.gz,HIP17378_ELODIE_1_R42KNorm.fits,HIP17378,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP17378_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP18859_ELODIE_1_R42KNorm.fits.gz,HIP18859_ELODIE_1_R42KNorm.fits,HIP18859,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP18859_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP19849_ELODIE_1_R42KNorm.fits.gz,HIP19849_ELODIE_1_R42KNorm.fits,HIP19849,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP19849_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP21421_ELODIE_1_R42KNorm.fits.gz,HIP21421_ELODIE_1_R42KNorm.fits,HIP21421,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP21421_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP22449_ELODIE_1_R42KNorm.fits.gz,HIP22449_ELODIE_1_R42KNorm.fits,HIP22449,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP22449_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP2413_ELODIE_1_R42KNorm.fits.gz,HIP2413_ELODIE_1_R42KNorm.fits,HIP2413,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP2413_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP24813_ELODIE_1_R42KNorm.fits.gz,HIP24813_ELODIE_1_R42KNorm.fits,HIP24813,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP24813_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP27435_ELODIE_1_R42KNorm.fits.gz,HIP27435_ELODIE_1_R42KNorm.fits,HIP27435,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP27435_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP27913_ELODIE_1_R42KNorm.fits.gz,HIP27913_ELODIE_1_R42KNorm.fits,HIP27913,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP27913_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP28011_ELODIE_1_R42KNorm.fits.gz,HIP28011_ELODIE_1_R42KNorm.fits,HIP28011,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP28011_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP28011_HERMES_1_R42KNorm.fits.gz,HIP28011_HERMES_1_R42KNorm.fits,HIP28011,HERMES,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP28011_HERMES_1_R42KNorm.fits.gz,downloaded
HIP28139_ELODIE_1_R42KNorm.fits.gz,HIP28139_ELODIE_1_R42KNorm.fits,HIP28139,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP28139_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP28139_HERMES_1_R42KNorm.fits.gz,HIP28139_HERMES_1_R42KNorm.fits,HIP28139,HERMES,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP28139_HERMES_1_R42KNorm.fits.gz,downloaded
HIP29575_ELODIE_1_R42KNorm.fits.gz,HIP29575_ELODIE_1_R42KNorm.fits,HIP29575,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP29575_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP3031_ELODIE_1_R42KNorm.fits.gz,HIP3031_ELODIE_1_R42KNorm.fits,HIP3031,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP3031_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP3093_ELODIE_1_R42KNorm.fits.gz,HIP3093_ELODIE_1_R42KNorm.fits,HIP3093,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP3093_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP32851_ELODIE_1_R42KNorm.fits.gz,HIP32851_ELODIE_1_R42KNorm.fits,HIP32851,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP32851_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP36732_ELODIE_1_R42KNorm.fits.gz,HIP36732_ELODIE_1_R42KNorm.fits,HIP36732,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP36732_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP37279_ELODIE_1_R42KNorm.fits.gz,HIP37279_ELODIE_1_R42KNorm.fits,HIP37279,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP37279_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP3765_ELODIE_1_R42KNorm.fits.gz,HIP3765_ELODIE_1_R42KNorm.fits,HIP3765,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP3765_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP37826_ELODIE_1_R42KNorm.fits.gz,HIP37826_ELODIE_1_R42KNorm.fits,HIP37826,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP37826_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP40843_ELODIE_1_R42KNorm.fits.gz,HIP40843_ELODIE_1_R42KNorm.fits,HIP40843,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP40843_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP4151_ELODIE_1_R42KNorm.fits.gz,HIP4151_ELODIE_1_R42KNorm.fits,HIP4151,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP4151_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP4257_ELODIE_1_R42KNorm.fits.gz,HIP4257_ELODIE_1_R42KNorm.fits,HIP4257,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP4257_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP43587_ELODIE_1_R42KNorm.fits.gz,HIP43587_ELODIE_1_R42KNorm.fits,HIP43587,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP43587_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP43813_ELODIE_1_R42KNorm.fits.gz,HIP43813_ELODIE_1_R42KNorm.fits,HIP43813,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP43813_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP45343_ELODIE_1_R42KNorm.fits.gz,HIP45343_ELODIE_1_R42KNorm.fits,HIP45343,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP45343_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP46853_ELODIE_1_R42KNorm.fits.gz,HIP46853_ELODIE_1_R42KNorm.fits,HIP46853,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP46853_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP47080_ELODIE_1_R42KNorm.fits.gz,HIP47080_ELODIE_1_R42KNorm.fits,HIP47080,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP47080_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP47908_ELODIE_1_R42KNorm.fits.gz,HIP47908_ELODIE_1_R42KNorm.fits,HIP47908,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP47908_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP48455_ELODIE_1_R42KNorm.fits.gz,HIP48455_ELODIE_1_R42KNorm.fits,HIP48455,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP48455_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP49081_ELODIE_1_R42KNorm.fits.gz,HIP49081_ELODIE_1_R42KNorm.fits,HIP49081,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP49081_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP50564_ELODIE_1_R42KNorm.fits.gz,HIP50564_ELODIE_1_R42KNorm.fits,HIP50564,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP50564_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP5336_ELODIE_1_R42KNorm.fits.gz,HIP5336_ELODIE_1_R42KNorm.fits,HIP5336,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP5336_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP544_ELODIE_1_R42KNorm.fits.gz,HIP544_ELODIE_1_R42KNorm.fits,HIP544,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP544_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP54539_ELODIE_1_R42KNorm.fits.gz,HIP54539_ELODIE_1_R42KNorm.fits,HIP54539,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP54539_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP5458_ELODIE_1_R42KNorm.fits.gz,HIP5458_ELODIE_1_R42KNorm.fits,HIP5458,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP5458_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP55219_ELODIE_1_R42KNorm.fits.gz,HIP55219_ELODIE_1_R42KNorm.fits,HIP55219,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP55219_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP57757_ELODIE_1_R42KNorm.fits.gz,HIP57757_ELODIE_1_R42KNorm.fits,HIP57757,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP57757_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP60172_ELODIE_1_R42KNorm.fits.gz,HIP60172_ELODIE_1_R42KNorm.fits,HIP60172,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP60172_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP61317_ELODIE_1_R42KNorm.fits.gz,HIP61317_ELODIE_1_R42KNorm.fits,HIP61317,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP61317_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP63608_ELODIE_1_R42KNorm.fits.gz,HIP63608_ELODIE_1_R42KNorm.fits,HIP63608,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP63608_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP64394_ELODIE_1_R42KNorm.fits.gz,HIP64394_ELODIE_1_R42KNorm.fits,HIP64394,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP64394_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP65721_ELODIE_1_R42KNorm.fits.gz,HIP65721_ELODIE_1_R42KNorm.fits,HIP65721,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP65721_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP67927_ELODIE_1_R42KNorm.fits.gz,HIP67927_ELODIE_1_R42KNorm.fits,HIP67927,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP67927_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP70497_ELODIE_1_R42KNorm.fits.gz,HIP70497_ELODIE_1_R42KNorm.fits,HIP70497,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP70497_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP70791_ELODIE_1_R42KNorm.fits.gz,HIP70791_ELODIE_1_R42KNorm.fits,HIP70791,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP70791_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP71053_ELODIE_1_R42KNorm.fits.gz,HIP71053_ELODIE_1_R42KNorm.fits,HIP71053,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP71053_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP72567_ELODIE_1_R42KNorm.fits.gz,HIP72567_ELODIE_1_R42KNorm.fits,HIP72567,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP72567_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP7294_ELODIE_1_R42KNorm.fits.gz,HIP7294_ELODIE_1_R42KNorm.fits,HIP7294,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP7294_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP74666_ELODIE_1_R42KNorm.fits.gz,HIP74666_ELODIE_1_R42KNorm.fits,HIP74666,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP74666_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP74975_ELODIE_1_R42KNorm.fits.gz,HIP74975_ELODIE_1_R42KNorm.fits,HIP74975,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP74975_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP7607_ELODIE_1_R42KNorm.fits.gz,HIP7607_ELODIE_1_R42KNorm.fits,HIP7607,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP7607_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP77052_ELODIE_1_R42KNorm.fits.gz,HIP77052_ELODIE_1_R42KNorm.fits,HIP77052,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP77052_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP78072_ELODIE_1_R42KNorm.fits.gz,HIP78072_ELODIE_1_R42KNorm.fits,HIP78072,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP78072_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP79672_ELODIE_1_R42KNorm.fits.gz,HIP79672_ELODIE_1_R42KNorm.fits,HIP79672,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP79672_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP7981_ELODIE_1_R42KNorm.fits.gz,HIP7981_ELODIE_1_R42KNorm.fits,HIP7981,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP7981_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP80843_ELODIE_1_R42KNorm.fits.gz,HIP80843_ELODIE_1_R42KNorm.fits,HIP80843,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP80843_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP81300_ELODIE_1_R42KNorm.fits.gz,HIP81300_ELODIE_1_R42KNorm.fits,HIP81300,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP81300_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP81693_ELODIE_1_R42KNorm.fits.gz,HIP81693_ELODIE_1_R42KNorm.fits,HIP81693,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP81693_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP83000_ELODIE_1_R42KNorm.fits.gz,HIP83000_ELODIE_1_R42KNorm.fits,HIP83000,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP83000_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP8362_ELODIE_1_R42KNorm.fits.gz,HIP8362_ELODIE_1_R42KNorm.fits,HIP8362,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP8362_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP84862_ELODIE_1_R42KNorm.fits.gz,HIP84862_ELODIE_1_R42KNorm.fits,HIP84862,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP84862_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP85235_ELODIE_1_R42KNorm.fits.gz,HIP85235_ELODIE_1_R42KNorm.fits,HIP85235,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP85235_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP86742_ELODIE_1_R42KNorm.fits.gz,HIP86742_ELODIE_1_R42KNorm.fits,HIP86742,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP86742_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP86974_ELODIE_1_R42KNorm.fits.gz,HIP86974_ELODIE_1_R42KNorm.fits,HIP86974,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP86974_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP87833_ELODIE_1_R42KNorm.fits.gz,HIP87833_ELODIE_1_R42KNorm.fits,HIP87833,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP87833_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP89348_ELODIE_1_R42KNorm.fits.gz,HIP89348_ELODIE_1_R42KNorm.fits,HIP89348,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP89348_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP89962_ELODIE_1_R42KNorm.fits.gz,HIP89962_ELODIE_1_R42KNorm.fits,HIP89962,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP89962_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP90344_ELODIE_1_R42KNorm.fits.gz,HIP90344_ELODIE_1_R42KNorm.fits,HIP90344,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP90344_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP91949_ELODIE_1_R42KNorm.fits.gz,HIP91949_ELODIE_1_R42KNorm.fits,HIP91949,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP91949_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP92043_ELODIE_1_R42KNorm.fits.gz,HIP92043_ELODIE_1_R42KNorm.fits,HIP92043,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP92043_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP92167_ELODIE_1_R42KNorm.fits.gz,HIP92167_ELODIE_1_R42KNorm.fits,HIP92167,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP92167_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP92984_ELODIE_1_R42KNorm.fits.gz,HIP92984_ELODIE_1_R42KNorm.fits,HIP92984,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP92984_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP93429_ELODIE_1_R42KNorm.fits.gz,HIP93429_ELODIE_1_R42KNorm.fits,HIP93429,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP93429_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP95447_ELODIE_1_R42KNorm.fits.gz,HIP95447_ELODIE_1_R42KNorm.fits,HIP95447,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP95447_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP96100_ELODIE_1_R42KNorm.fits.gz,HIP96100_ELODIE_1_R42KNorm.fits,HIP96100,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP96100_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP96441_ELODIE_1_R42KNorm.fits.gz,HIP96441_ELODIE_1_R42KNorm.fits,HIP96441,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP96441_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP96895_ELODIE_1_R42KNorm.fits.gz,HIP96895_ELODIE_1_R42KNorm.fits,HIP96895,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP96895_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP96901_ELODIE_1_R42KNorm.fits.gz,HIP96901_ELODIE_1_R42KNorm.fits,HIP96901,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP96901_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP98036_ELODIE_1_R42KNorm.fits.gz,HIP98036_ELODIE_1_R42KNorm.fits,HIP98036,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP98036_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP98337_ELODIE_1_R42KNorm.fits.gz,HIP98337_ELODIE_1_R42KNorm.fits,HIP98337,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP98337_ELODIE_1_R42KNorm.fits.gz,downloaded
HIP98819_ELODIE_1_R42KNorm.fits.gz,HIP98819_ELODIE_1_R42KNorm.fits,HIP98819,ELODIE,https://blancocuaresma.com/s/repository/gaia_benchmark_stars_library/2025/all/HIP98819_ELODIE_1_R42KNorm.fits.gz,downloaded
