sobject_id,teff,logg,fe_h,snr_px_ccd1,snr_px_ccd2,snr_px_ccd3,snr_px_ccd4
180603003201387,6128.571,4.0643973,0.008667674,203.81647,251.25383,349.48834,248.09126
170514001601195,4139.2607,1.5476886,-0.4942847,203.80255,374.60355,576.705,576.6697
151110004701166,5105.5312,2.8078773,0.032746397,203.78633,286.9023,357.56454,336.86676
170828004401029,6148.2017,4.320507,0.15836513,203.71074,255.68405,313.88217,266.86057
180604001701182,4629.572,2.4381173,0.14784916,203.56633,342.92563,518.9679,495.06607
190204002901255,6182.2817,4.2178636,-0.007887408,203.53448,274.45004,389.08163,292.93124
161216001801205,4770.704,2.462262,-0.056035556,203.17314,288.62704,394.47318,357.7291
160916003801184,5867.363,3.8751593,0.13562462,203.06128,51.19481,75.24138,69.35576
170507011101108,5013.757,3.268067,-0.1979247,202.86281,266.60724,341.28894,299.27084
171029003301357,4870.405,3.4119253,0.23699409,202.15375,303.32797,426.3898,370.48465
161120002401120,5803.1064,4.3629146,-0.40048385,202.13524,256.36127,316.7214,284.4206
171029003301191,5009.2227,3.7799091,-0.06661888,201.82114,305.69125,385.4964,382.38913
140820002101315,5780.313,4.068898,-0.80461663,201.63097,243.84087,320.28796,283.1722
180603003201326,4185.647,1.5049307,-0.16957253,201.54514,330.10294,529.6213,438.96915
160523005801206,6461.619,4.1139174,0.009003416,201.38159,251.83633,315.8985,266.95346
170108003301243,4332.3125,1.6116023,-0.5524591,200.9338,316.9158,458.95612,442.62585
220516004501174,5942.021,3.9199803,0.25879437,200.74289,259.80035,311.4001,234.44391
230803001601131,4864.4995,2.489276,-0.15227154,200.587,315.8595,461.46582,416.16022
200529002301239,6022.9126,4.335255,-0.15657437,200.3238,257.74536,366.42654,280.43857
170514001601289,4877.1694,3.1112862,-0.26779103,200.2589,280.5443,406.46872,333.115
230802002101352,4852.384,2.5444834,-0.0450951,200.04065,306.533,474.3666,352.76172
140821001101022,4962.302,2.0324304,-1.5007894,200.03165,316.52878,448.31342,463.1695
170602002201367,6093.7666,4.2075543,-0.14199907,199.97852,229.12007,281.87546,215.33174
160331005801380,5916.4067,4.320682,0.0019015744,199.8759,256.87262,323.41843,259.89395
160113002901042,5865.6064,4.2236767,0.20651785,199.68912,259.66858,327.92038,291.92294
160331005801261,6108.5557,4.0247817,-0.19384071,199.63614,263.3683,324.09027,279.00888
220124001601082,5852.6284,4.050062,0.33945137,199.55626,50.99676,66.035965,61.398605
160402003601139,5876.1133,4.3435664,0.0238197,199.28976,247.45638,288.89093,255.58356
131217004401102,4240.0205,1.7535642,-0.09325827,199.23663,340.75107,517.67163,495.96368
210605003101313,5038.8486,2.8598638,0.06167291,199.08665,303.23196,472.23175,373.42004
170507011101218,5136.678,3.5573728,-0.12639856,198.96567,249.52597,308.6948,259.36795
161216001801302,4602.3545,2.4104416,0.08392611,198.96307,289.5776,395.19757,374.65698
170115002701240,4391.626,1.8613206,-0.1688728,198.90057,334.60013,513.82526,364.39322
170205005901355,5532.914,4.346927,-0.7999479,198.89503,262.69604,346.99927,280.37485
190204002901344,5101.9893,2.8708646,0.03704257,198.80286,289.91187,449.3944,350.60547
161218001601020,6706.4062,4.118246,-0.1516723,198.77455,261.55524,317.16028,276.18298
170828002701148,6505.4487,4.1274753,-0.21137848,198.36986,235.69049,264.5373,237.07999
140711003401160,4872.791,3.397307,0.23423082,198.16534,286.5926,365.2789,345.58508
180604001701047,6280.199,3.8565643,-0.18177626,198.10931,279.7013,363.95413,301.57822
230804001601138,4862.6016,2.480894,-0.21837208,198.0494,311.08054,450.71597,391.18997
171027002801246,6064.411,4.1653757,0.13375106,197.92761,237.4766,285.4752,231.82831
201006002101216,5907.12,4.371165,0.045972813,197.82396,260.18427,361.72574,269.90906
161213001601361,6227.933,3.7800117,-0.0073560253,197.69742,238.14308,301.4464,237.14189
200529002301151,4712.017,2.3685324,-0.48960757,197.35768,328.19284,466.59265,429.76794
170415001501316,4689.5024,2.770437,0.17417912,197.30804,296.92648,432.9762,398.58386
211215002601393,5329.7217,4.28533,-0.12537882,197.28833,322.63934,654.7137,469.60587
170531001601273,5186.3877,4.4896235,0.31643894,197.15,258.7766,338.0854,296.26685
210126002701241,4758.4526,2.467385,-0.047589995,197.01349,300.81964,448.72534,361.3155
161213001601098,4821.7266,2.4452941,-0.21572718,196.80295,298.9594,420.094,409.19818
161216001801090,6346.9844,4.126842,-0.3199435,196.72388,252.68098,308.54486,270.46777
170829002901192,5734.0254,3.9375741,0.12957397,196.67188,251.8164,294.745,272.49982
171003001601090,6340.2666,4.2472773,-0.32928303,196.58264,231.64494,255.46596,195.86845
161106002601369,4782.998,2.9309168,0.14494917,195.8686,272.25232,387.91284,306.45932
160523005801188,6292.0376,4.015694,-0.14815098,195.74738,246.5599,285.7772,267.3515
180604003701057,5612.761,4.2768555,0.31919682,195.73572,305.18646,432.0124,380.5607
171102005001157,5305.3696,3.6251435,-0.054447062,195.6836,261.71515,321.66748,294.68927
161120002401193,6013.381,4.288207,-0.5424988,195.669,241.35994,272.45593,247.79898
170417002601196,4884.348,2.9519858,0.02238886,195.6663,286.78116,407.78217,362.59384
150830006601042,5005.179,2.4458241,-0.031333268,195.56961,267.30054,338.3194,302.63193
160519006001083,4662.0435,2.4583535,0.14335795,195.56046,291.57025,377.94626,358.02853
161212005101103,5875.23,4.238119,-0.333717,195.3501,236.05751,284.61484,234.05557
160106001601104,5935.2686,4.27177,0.10453988,195.16284,246.21097,301.45773,267.55832
230801001601366,4676.0923,2.4222448,-0.06907187,195.1059,295.11298,441.0196,338.28293
170506006401331,6011.117,3.852299,0.11882624,195.07959,252.79301,328.12305,282.34393
230802002101295,4279.403,1.928793,-0.16592276,195.04906,336.57312,560.4182,459.8098
170418001601353,4829.897,2.4865365,-0.1410403,194.94412,271.01187,361.11108,312.00272
210730001601351,4771.4814,2.4495096,-0.15826437,194.8556,266.97858,405.83136,304.41635
200529002301109,4957.999,3.374228,0.091666125,194.8124,317.88562,449.141,422.76974
160520002101159,4622.6787,2.4355106,0.15107608,194.7592,291.1887,382.551,385.2975
151109003601027,4842.2734,2.4652932,-0.08954006,194.68204,274.79926,359.96744,328.01624
210126002701326,6392.8047,4.030615,-0.14517847,194.67558,254.62367,344.5497,254.51271
161213001601317,5161.1772,2.8764215,-0.45866418,194.59904,260.90573,350.4032,297.8597
170602002201106,4602.088,2.0053782,-0.009632699,194.56314,298.80933,414.42245,393.9433
210725001601225,6594.5396,3.96833,-0.14038569,194.1549,235.2536,313.66437,230.46967
170514001601104,5112.6323,2.945576,0.047477767,193.90741,273.97928,372.99777,337.5713
161106002601359,6112.2095,3.8240619,-0.124581225,193.87668,243.93309,326.34354,257.20596
160402003601154,5278.037,4.5288982,-0.13735107,193.8306,247.19116,291.00195,265.90128
171029003301073,6367.772,4.023966,-0.48953348,193.79062,210.2028,230.94843,181.62651
151225004301279,6100.492,4.0146065,0.1567417,193.53569,238.96373,289.86786,246.39693
170828002701044,4665.849,2.6969652,-0.10773384,193.49516,257.34024,325.77853,276.1333
210923001601189,6842.8755,3.062203,-2.315261,193.37267,215.1148,239.58348,171.16075
171230004101179,4715.2065,2.4923275,-0.23180479,193.3203,292.11502,387.96796,355.53558
210202003201235,5202.771,3.3026161,0.0074248984,193.23369,273.8551,405.6949,326.95895
151110004701073,4896.656,2.5193815,-0.16519564,193.20036,276.34952,351.24915,333.10626
201006001601279,6250.0854,4.054829,-0.5221017,192.57214,239.25658,315.79486,220.4041
170415001501089,4815.8467,2.5153303,0.015492238,192.55357,295.39813,398.07986,364.01938
230803001601227,6175.829,4.363527,0.011393197,192.31165,211.83577,316.49207,209.62717
140810002201109,6061.5415,3.925602,0.19128296,192.17903,284.931,358.26654,348.82996
211215002601364,5531.439,4.2793303,-0.081484474,191.94978,310.64767,596.85156,397.92935
170508001601172,4897.702,2.570476,0.004474953,191.78204,277.6747,366.55078,341.44162
161213003101272,5457.698,4.486897,-2.8696656E-4,191.75276,230.68633,282.66052,238.16167
180604001701049,4301.6777,1.7095206,-0.2199299,191.73862,394.1236,614.12244,590.6036
170418001601038,4938.6196,2.6538801,0.077706635,191.73204,279.62814,376.81024,351.7554
160327006601347,6338.019,3.8694875,-0.03713508,191.698,234.73753,289.37262,231.13739
170418001601367,5935.677,4.4146805,0.13735585,191.64497,226.6627,281.06097,226.02379
170507006201274,4958.0454,2.726745,0.061924636,191.607,255.17805,327.67307,284.85764
170513005401105,6294.893,3.6082697,-0.062409155,191.48302,233.75266,278.0017,242.43353
170207003801179,5219.692,2.9143815,0.042040817,191.4336,273.46567,363.93137,312.7949
171230001601197,6294.235,4.2001224,-0.115078114,191.38376,241.04475,292.7625,254.51952
170514001601187,4891.559,2.6273308,0.05870341,191.20789,299.07217,418.33658,400.89404
210721001901216,4883.007,2.522836,-0.058859117,191.17143,286.20877,435.04678,356.25092
210327004601203,4895.408,2.5313804,-0.10129932,191.15544,292.49158,452.2039,373.6664
170615004401227,4844.8384,2.5350065,0.0103507675,191.14104,261.05222,351.31268,301.3226
200529002301006,5468.523,3.8283048,0.10362163,191.05031,260.32062,316.20795,281.58554
150719002901156,5451.6987,4.493289,-0.31987542,190.82597,249.0656,310.8521,271.82288
160527001601387,4802.1724,2.8961957,-0.11402566,190.70253,260.17004,367.01785,291.1946
140820003701078,4734.5513,2.7590744,-0.25498137,190.6408,302.12598,415.19617,440.5678
170513005401140,4810.7935,2.7412841,-0.49169618,190.59601,273.3297,356.84042,355.90024
160330001601201,4994.871,3.1624475,-0.04740873,190.55777,276.6279,370.64252,330.17822
140707001101278,5019.5938,3.2022195,0.06902834,190.48454,286.93298,435.05292,384.94638
170506006401367,6242.8364,3.9400363,0.06819547,190.37622,241.26823,303.83643,255.56311
160519006501038,4403.3164,1.7640166,-0.5419186,190.30562,291.14,397.95453,377.72806
180603003201003,4474.9775,2.4022424,0.29413402,190.19257,314.94888,446.28018,425.89166
151219004601153,4852.19,2.534714,-0.026701473,190.17491,266.82715,327.0994,302.62042
161115002101361,5117.8057,4.316518,-0.0014373064,190.16801,262.49066,360.40778,308.80585
170108003901013,6078.3857,3.8998072,0.10639992,189.96135,237.25464,296.1766,260.49112
170710002201236,6135.3174,3.9528399,0.16305575,189.89868,221.0146,252.48558,205.35594
161106003101220,5739.3267,4.421333,-0.3570207,189.43167,240.35367,300.5375,254.27669
160529005901330,5873.5054,4.367928,-0.0032284632,189.39395,246.9525,322.86227,281.6042
220807001601172,4782.377,2.9265108,0.11962235,189.3627,278.96957,373.16907,336.8588
150411005101094,5760.54,4.138107,0.05689163,189.29384,237.46822,277.95142,238.17053
160520002101202,4566.9663,2.405808,0.1643023,189.28181,267.29465,367.41922,338.27432
210202003201180,5074.067,3.4028335,-0.04769703,189.22507,272.15707,362.88803,312.00467
190204002901004,5001.3667,2.749633,0.13135241,188.84673,319.83865,446.239,439.92252
161212002601171,6086.2905,3.5910997,0.07884397,188.7101,227.71332,246.36583,228.09204
170207003801156,4851.9517,3.0375805,0.048752625,188.55971,291.133,411.16364,372.6709
161213002601196,6462.0444,4.2144604,-0.14186633,188.55208,225.7341,253.41492,231.27284
161115002101136,4851.0195,2.742033,-0.14381713,188.5198,256.9933,325.69077,294.4853
161120002401395,5366.8237,4.5259504,0.085866995,188.4344,237.36873,317.15964,256.20053
140608003101127,5415.1113,3.925221,-0.15543619,188.38889,240.27719,282.9198,244.32596
161213001601196,5355.118,3.643699,0.012068737,188.38278,253.3473,304.01178,295.9137
160519006001370,5357.1924,2.5873713,-0.026970126,188.24112,246.28728,323.4058,271.37567
180126002101187,4945.4927,3.2227845,-0.29086384,188.09505,276.5542,351.22482,345.71692
170415001501358,4809.551,2.5065346,0.028208308,188.00044,275.5717,403.5126,348.6099
170830002801328,4740.031,2.4895482,0.05530274,187.92146,290.37912,440.4596,389.77863
190614002101216,5996.59,4.0698495,0.016204689,187.90126,278.72565,468.3846,309.3073
160522002101185,5116.2407,2.6338618,0.012728397,187.87619,247.31866,289.39987,260.57355
201006001601231,5805.1606,4.4246225,0.17813931,187.72023,258.93024,380.21362,296.14896
140820002101297,5764.7524,4.1274943,0.056316867,187.67621,229.9735,306.95755,254.89105
180603003201333,4186.0747,1.6111163,-0.3763174,187.67125,318.86655,516.1795,435.22263
141104002301259,6178.4126,4.0727205,-0.20611343,187.45032,231.17279,298.56247,258.06104
161213001601192,5970.076,4.2643604,-0.26134208,187.3954,230.04935,268.56195,252.30582
151109003601155,6418.3794,3.9473221,0.02600621,187.36588,233.03273,262.50098,231.17377
230802002101276,5050.1294,2.9166896,0.041157015,187.29555,261.53528,406.16357,295.37442
161212002601265,4824.572,2.5118544,-0.016813874,187.12663,268.44986,378.57074,354.9101
200805006001112,5041.6777,3.5278175,-0.35987958,187.10725,272.43707,371.0881,336.8226
230805002001367,4346.457,2.3490915,0.21510398,187.05798,246.9826,354.1517,241.40723
161212002601022,6142.5063,3.6244287,0.12722278,187.05347,225.67607,276.36502,236.0186
161216001801046,4929.295,2.4522765,-0.29771563,186.60364,265.48853,360.86502,334.4316
230802002101087,4850.4097,2.522922,-0.025283031,186.50644,313.07574,439.52954,413.18332
140610004401087,6263.8174,3.6603317,-0.05398997,186.44759,243.88708,290.3299,261.40152
151219004601157,4850.159,2.6413102,-0.47458738,186.391,265.86148,341.423,339.25507
161212005101011,4804.8755,2.5014174,0.07259533,186.29803,277.5095,372.0285,361.89844
170506006401009,6214.0405,3.896114,0.060989972,186.1343,231.4528,282.0319,242.88858
161213002601192,5788.04,4.139502,0.22175187,186.12654,248.27832,298.2481,278.46008
171027002801276,5110.0815,2.7458131,-0.9919591,186.10573,239.30739,305.53076,256.81458
220808001601162,6073.42,3.8682756,0.25605303,185.74393,250.78357,316.0111,254.30937
180604003701056,5611.561,4.0049553,0.28143296,185.71004,267.29556,356.0612,294.3642
170118003801161,4682.545,2.4675744,0.1279532,185.61154,278.62088,362.7092,354.31955
150427002801381,6518.075,4.069745,0.0071822368,185.41669,219.06726,282.263,231.26233
200802000101345,4927.782,2.4958446,-0.3180046,185.16545,237.1235,321.53836,217.554
171027002801312,4864.298,4.570377,-0.12082692,184.99832,269.99756,358.12418,304.6241
210726001601201,4688.456,2.6916227,0.06276494,184.94055,291.3708,446.73535,371.41373
131217004401021,4231.894,1.7285858,-0.18075177,184.93292,311.78137,470.7928,450.09396
140608003101031,5792.968,4.4901733,0.023922741,184.78735,246.81807,281.20267,281.4313
160523003501215,6306.28,4.025022,-0.12141729,184.61044,217.53572,260.956,219.18376
161120002401310,5150.468,2.834951,-0.8443164,184.60881,243.96951,325.65155,293.87518
141104002301235,5666.1396,4.335645,0.3239759,184.58926,244.56483,332.91617,291.9097
161107004401223,5185.5835,2.700111,0.030729871,184.4975,258.0684,350.71933,314.66605
170415001501233,6356.746,4.2150035,-0.19553569,184.33289,213.46046,259.95587,208.70192
141104002301287,5930.228,4.3856897,0.07552386,184.24255,230.20049,294.0089,251.73967
161213003101122,4691.532,2.806331,0.12140423,184.2235,288.7179,388.7721,374.40518
170615004401217,4259.2134,1.60916,-0.09973393,184.19908,283.50247,401.53766,367.87558
170418002101257,5747.8203,4.097647,-0.6350283,184.1839,225.2261,277.26462,237.56458
171027001601097,6093.9995,4.1965847,-0.32131752,184.0377,223.2984,269.28653,232.119
170415001501235,4433.072,1.98164,-0.08490939,184.02512,280.96085,406.18298,375.94647
170829003901336,5209.837,4.5450096,0.17609844,183.81186,247.64215,329.8111,275.5841
171230002601227,5817.932,4.3270216,-0.2144526,183.61024,225.33885,273.42126,229.60268
230107003501029,4337.3433,1.7460189,-0.29085347,183.41318,321.20532,460.96576,441.7158
160525002201175,5754.557,4.430224,0.31453943,183.28181,230.81723,269.70724,245.18886
150410003801396,5792.9316,4.4600987,-0.035262153,183.22078,230.1873,304.00574,251.10455
161216001801270,5716.1113,4.2306795,0.030381158,183.10635,233.07613,277.0732,248.81879
161212002601361,4574.7036,2.2712972,-0.23671278,183.02336,266.01666,378.28613,331.04623
170203001901012,6202.441,4.3359456,0.057737567,183.00468,224.86977,265.94742,226.31946
161213001601256,4540.5366,2.651164,0.1998055,182.87738,278.48068,394.0965,381.3292
220516001601204,6161.6157,4.077688,-0.234988,182.73465,232.54172,320.52353,246.76373
160520002101236,4954.118,2.5613139,-0.11702781,182.59393,235.64348,309.0334,265.85608
140820003701357,6045.777,4.047401,-0.020397164,182.55339,252.17056,354.03317,341.7035
170108003301181,4721.253,2.359064,-0.18927467,182.53801,297.59216,395.38513,415.88748
150410003801094,4815.9,2.5176,-0.0126209855,182.53027,273.46597,361.32806,354.06723
151109002101227,4923.5054,2.4794998,-0.37298915,182.4847,262.35034,373.20175,305.13153
170207003801255,5074.758,2.9145184,-0.00904803,182.27296,266.34824,395.27313,311.09833
170513005401133,4897.3843,2.5048087,0.08719078,182.17314,262.45737,334.82187,330.2178
180101002101113,6429.1455,4.098336,-0.16906127,181.87859,229.9949,274.00345,228.77522
201004001601353,4657.512,2.2150168,-0.78156906,181.8422,276.56036,423.72415,323.95306
170910001601216,4394.196,1.6942399,-0.52460504,181.81201,240.8209,300.86227,246.05096
160529005901008,5034.992,3.5749688,-0.21456504,181.65959,241.77641,311.52707,275.53568
160520002101120,4880.2666,2.4631839,-0.39847195,181.52797,248.5119,309.9694,285.55704
180604001701389,4509.0703,1.9916389,-0.11693307,181.52643,292.6792,518.9703,461.78656
161120002401387,6117.5156,4.1363516,-0.238094,181.45055,223.14957,299.12128,235.93938
140809001601140,6218.8374,3.8172328,-0.13258058,181.41016,257.1878,311.51837,297.6847
201005002101282,5699.1543,4.1115727,-0.10886855,181.40427,239.7419,332.2871,241.93521
160522002101069,6568.526,4.1964173,-0.22036508,181.39589,224.1023,259.35574,209.8248
161213002601186,5416.5894,4.496865,-0.074863486,181.27142,237.54758,288.00247,258.16794
210126002701199,4354.2964,2.1627188,0.007271517,181.26038,310.3187,453.85062,412.0939
210125003801194,5476.5024,4.211973,-0.08072282,181.25746,245.05035,316.18954,256.30228
160327006601383,4782.736,2.4877415,-0.03616579,181.07242,255.68755,389.61612,310.31992
180604001701191,4851.109,2.5545578,0.02020998,181.03998,279.7308,407.19763,368.11386
160529005901026,4661.609,2.387694,-0.07036664,180.99033,265.01663,362.85565,342.64493
